PRODUCT,STUDENT_ID,DOMAIN,SUM_NGR_SKILLS_MASTERED,SUM_NGR_SKILLS_PASSED_IN_PLACEMENT,CNT_TOTAL_NGR_SKILLS_AVAILABLE,PCT_SKILL_GROWTH
my_reading_academy,1971598,Emergent Reading,8,65,126,0.063492
my_reading_academy,1971598,Listening and Understanding,1,27,51,0.019608
my_reading_academy,1971598,Sentences and Structure,1,3,6,0.166667
my_reading_academy,1971598,Vocabulary,1,26,37,0.027027
my_reading_academy,1971599,Conversation,15,0,40,0.375000
my_reading_academy,1971599,Emergent Reading,25,0,126,0.198413
my_reading_academy,1971599,Listening and Understanding,20,0,51,0.392157
my_reading_academy,1971599,Vocabulary,4,0,37,0.108108
my_reading_academy,1971600,Conversation,8,0,40,0.200000
my_reading_academy,1971600,Emergent Reading,12,0,126,0.095238
my_reading_academy,1971600,Listening and Understanding,9,0,51,0.176471
my_reading_academy,1971600,Vocabulary,4,0,37,0.108108
my_reading_academy,1971601,Conversation,16,0,40,0.400000
my_reading_academy,1971601,Emergent Reading,42,0,126,0.333333
my_reading_academy,1971601,Listening and Understanding,21,0,51,0.411765
my_reading_academy,1971601,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1971601,Vocabulary,16,0,37,0.432432
my_reading_academy,1971602,Communication,39,0,83,0.469880
my_reading_academy,1971602,Conversation,17,0,40,0.425000
my_reading_academy,1971602,Emergent Reading,54,0,126,0.428571
my_reading_academy,1971602,Foundational Skills,57,0,171,0.333333
my_reading_academy,1971602,Listening and Understanding,22,0,51,0.431373
my_reading_academy,1971602,Reading,21,0,64,0.328125
my_reading_academy,1971602,Sentences and Structure,2,0,6,0.333333
my_reading_academy,1971602,Vocabulary,19,0,37,0.513514
my_reading_academy,1971603,Conversation,14,0,40,0.350000
my_reading_academy,1971603,Emergent Reading,27,0,126,0.214286
my_reading_academy,1971603,Listening and Understanding,18,0,51,0.352941
my_reading_academy,1971603,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1971603,Vocabulary,8,0,37,0.216216
my_reading_academy,1971604,Conversation,12,0,40,0.300000
my_reading_academy,1971604,Emergent Reading,17,0,126,0.134921
my_reading_academy,1971604,Listening and Understanding,14,0,51,0.274510
my_reading_academy,1971604,Vocabulary,4,0,37,0.108108
my_reading_academy,1971605,Conversation,15,0,40,0.375000
my_reading_academy,1971605,Emergent Reading,25,0,126,0.198413
my_reading_academy,1971605,Listening and Understanding,20,0,51,0.392157
my_reading_academy,1971605,Vocabulary,4,0,37,0.108108
my_reading_academy,1971606,Conversation,19,0,40,0.475000
my_reading_academy,1971606,Emergent Reading,72,0,126,0.571429
my_reading_academy,1971606,Listening and Understanding,25,0,51,0.490196
my_reading_academy,1971606,Sentences and Structure,4,0,6,0.666667
my_reading_academy,1971606,Vocabulary,27,0,37,0.729730
my_reading_academy,1971607,Conversation,16,0,40,0.400000
my_reading_academy,1971607,Emergent Reading,31,0,126,0.246032
my_reading_academy,1971607,Listening and Understanding,21,0,51,0.411765
my_reading_academy,1971607,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1971607,Vocabulary,8,0,37,0.216216
my_reading_academy,1971608,Conversation,16,0,40,0.400000
my_reading_academy,1971608,Emergent Reading,31,0,126,0.246032
my_reading_academy,1971608,Listening and Understanding,21,0,51,0.411765
my_reading_academy,1971608,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1971608,Vocabulary,8,0,37,0.216216
my_reading_academy,1971609,Conversation,20,0,40,0.500000
my_reading_academy,1971609,Emergent Reading,68,0,126,0.539683
my_reading_academy,1971609,Listening and Understanding,25,0,51,0.490196
my_reading_academy,1971609,Sentences and Structure,5,0,6,0.833333
my_reading_academy,1971609,Vocabulary,26,0,37,0.702703
my_reading_academy,1973465,Conversation,9,0,40,0.225000
my_reading_academy,1973465,Emergent Reading,16,0,126,0.126984
my_reading_academy,1973465,Listening and Understanding,12,0,51,0.235294
my_reading_academy,1973465,Vocabulary,4,0,37,0.108108
my_reading_academy,1978322,Conversation,16,0,40,0.400000
my_reading_academy,1978322,Emergent Reading,30,0,126,0.238095
my_reading_academy,1978322,Listening and Understanding,21,0,51,0.411765
my_reading_academy,1978322,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1978322,Vocabulary,7,0,37,0.189189
my_reading_academy,1978324,Communication,51,0,83,0.614458
my_reading_academy,1978324,Conversation,19,0,40,0.475000
my_reading_academy,1978324,Emergent Reading,77,0,126,0.611111
my_reading_academy,1978324,Foundational Skills,97,0,171,0.567251
my_reading_academy,1978324,Listening and Understanding,27,0,51,0.529412
my_reading_academy,1978324,Reading,27,0,64,0.421875
my_reading_academy,1978324,Sentences and Structure,4,0,6,0.666667
my_reading_academy,1978324,Vocabulary,28,0,37,0.756757
my_reading_academy,1978326,Conversation,16,0,40,0.400000
my_reading_academy,1978326,Emergent Reading,33,0,126,0.261905
my_reading_academy,1978326,Listening and Understanding,19,0,51,0.372549
my_reading_academy,1978326,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1978326,Vocabulary,12,0,37,0.324324
my_reading_academy,1978327,Conversation,16,0,40,0.400000
my_reading_academy,1978327,Emergent Reading,29,0,126,0.230159
my_reading_academy,1978327,Listening and Understanding,21,0,51,0.411765
my_reading_academy,1978327,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1978327,Vocabulary,6,0,37,0.162162
my_reading_academy,1978328,Conversation,15,0,40,0.375000
my_reading_academy,1978328,Emergent Reading,25,0,126,0.198413
my_reading_academy,1978328,Listening and Understanding,20,0,51,0.392157
my_reading_academy,1978328,Vocabulary,4,0,37,0.108108
my_reading_academy,1999136,Conversation,18,0,40,0.450000
my_reading_academy,1999136,Emergent Reading,54,0,126,0.428571
my_reading_academy,1999136,Listening and Understanding,23,0,51,0.450980
my_reading_academy,1999136,Sentences and Structure,3,0,6,0.500000
my_reading_academy,1999136,Vocabulary,22,0,37,0.594595
my_reading_academy,1999137,Communication,30,0,83,0.361446
my_reading_academy,1999137,Conversation,16,0,40,0.400000
my_reading_academy,1999137,Emergent Reading,39,0,126,0.309524
my_reading_academy,1999137,Foundational Skills,39,0,171,0.228070
my_reading_academy,1999137,Listening and Understanding,21,0,51,0.411765
my_reading_academy,1999137,Reading,18,0,64,0.281250
my_reading_academy,1999137,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1999137,Vocabulary,12,0,37,0.324324
my_reading_academy,1999138,Conversation,16,0,40,0.400000
my_reading_academy,1999138,Emergent Reading,34,0,126,0.269841
my_reading_academy,1999138,Listening and Understanding,21,0,51,0.411765
my_reading_academy,1999138,Sentences and Structure,1,0,6,0.166667
my_reading_academy,1999138,Vocabulary,10,0,37,0.270270
my_reading_academy,2096092,Language and Communication,23,0,87,0.264368
my_reading_academy,2096092,Reading,27,0,120,0.225000
my_reading_academy,2096092,Writing,10,0,46,0.217391
my_reading_academy,2096093,Language and Communication,35,0,87,0.402299
my_reading_academy,2096093,Reading,33,0,120,0.275000
my_reading_academy,2096093,Writing,25,0,46,0.543478
my_reading_academy,2096094,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",0,18,31,0.000000
my_reading_academy,2096094,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",0,22,42,0.000000
my_reading_academy,2096094,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",1,18,40,0.025000
my_reading_academy,2096094,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",9,108,177,0.050847
my_reading_academy,2096094,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",0,7,14,0.000000
my_reading_academy,2096094,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,7,7,0.000000
my_reading_academy,2096094,Language and Communication,6,51,87,0.068966
my_reading_academy,2096094,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",6,32,62,0.096774
my_reading_academy,2096094,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",0,13,18,0.000000
my_reading_academy,2096094,Reading,9,56,120,0.075000
my_reading_academy,2096094,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",1,30,59,0.016949
my_reading_academy,2096094,Writing,3,41,46,0.065217
my_reading_academy,2096095,Language and Communication,23,0,87,0.264368
my_reading_academy,2096095,Reading,27,0,120,0.225000
my_reading_academy,2096095,Writing,10,0,46,0.217391
my_reading_academy,2096096,Language and Communication,27,0,87,0.310345
my_reading_academy,2096096,Reading,28,0,120,0.233333
my_reading_academy,2096096,Writing,15,0,46,0.326087
my_reading_academy,2096097,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",0,18,31,0.000000
my_reading_academy,2096097,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",0,22,42,0.000000
my_reading_academy,2096097,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",1,18,40,0.025000
my_reading_academy,2096097,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",7,108,177,0.039548
my_reading_academy,2096097,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",0,7,14,0.000000
my_reading_academy,2096097,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,7,7,0.000000
my_reading_academy,2096097,Language and Communication,4,51,87,0.045977
my_reading_academy,2096097,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",6,32,62,0.096774
my_reading_academy,2096097,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",0,13,18,0.000000
my_reading_academy,2096097,Reading,7,56,120,0.058333
my_reading_academy,2096097,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",1,30,59,0.016949
my_reading_academy,2096097,Writing,2,41,46,0.043478
my_reading_academy,2096098,Language and Communication,27,0,87,0.310345
my_reading_academy,2096098,Reading,28,0,120,0.233333
my_reading_academy,2096098,Writing,15,0,46,0.326087
my_reading_academy,2096099,Language and Communication,40,0,87,0.459770
my_reading_academy,2096099,Reading,33,0,120,0.275000
my_reading_academy,2096099,Writing,29,0,46,0.630435
my_reading_academy,2096100,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",15,0,42,0.357143
my_reading_academy,2096100,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",17,4,67,0.253731
my_reading_academy,2096100,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",13,5,56,0.232143
my_reading_academy,2096100,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",70,249,527,0.132827
my_reading_academy,2096100,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",0,14,14,0.000000
my_reading_academy,2096100,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--fluency.",0,4,15,0.000000
my_reading_academy,2096100,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,10,30,0.000000
my_reading_academy,2096100,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary.",1,0,22,0.045455
my_reading_academy,2096100,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",17,10,82,0.207317
my_reading_academy,2096100,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",6,0,19,0.315789
my_reading_academy,2096100,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",17,9,95,0.178947
my_reading_academy,2096101,Language and Communication,23,0,87,0.264368
my_reading_academy,2096101,Reading,27,0,120,0.225000
my_reading_academy,2096101,Writing,10,0,46,0.217391
my_reading_academy,2096102,Language and Communication,53,0,87,0.609195
my_reading_academy,2096102,Reading,52,0,120,0.433333
my_reading_academy,2096102,Writing,36,0,46,0.782609
my_reading_academy,2096103,Language and Communication,35,13,87,0.402299
my_reading_academy,2096103,Reading,37,9,120,0.308333
my_reading_academy,2096103,Writing,21,16,46,0.456522
my_reading_academy,2096104,Language and Communication,25,29,87,0.287356
my_reading_academy,2096104,Reading,39,15,120,0.325000
my_reading_academy,2096104,Writing,5,32,46,0.108696
my_reading_academy,2096105,Language and Communication,35,0,87,0.402299
my_reading_academy,2096105,Reading,33,0,120,0.275000
my_reading_academy,2096105,Writing,26,0,46,0.565217
my_reading_academy,2096106,Language and Communication,53,0,87,0.609195
my_reading_academy,2096106,Reading,50,0,120,0.416667
my_reading_academy,2096106,Writing,35,0,46,0.760870
my_reading_academy,2096107,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",19,0,415,0.045783
my_reading_academy,2096107,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",4,0,14,0.285714
my_reading_academy,2096107,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",2,0,19,0.105263
my_reading_academy,2096107,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",4,0,71,0.056338
my_reading_academy,2096107,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",4,0,18,0.222222
my_reading_academy,2096107,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",4,0,79,0.050633
my_reading_academy,2096108,Language and Communication,37,0,87,0.425287
my_reading_academy,2096108,Reading,35,0,120,0.291667
my_reading_academy,2096108,Writing,29,0,46,0.630435
my_reading_academy,2096109,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",0,31,31,0.000000
my_reading_academy,2096109,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",0,42,42,0.000000
my_reading_academy,2096109,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",0,38,40,0.000000
my_reading_academy,2096109,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",18,143,177,0.101695
my_reading_academy,2096109,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",6,8,14,0.428571
my_reading_academy,2096109,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,7,7,0.000000
my_reading_academy,2096109,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary.",0,1,1,0.000000
my_reading_academy,2096109,Language and Communication,6,79,87,0.068966
my_reading_academy,2096109,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",4,58,62,0.064516
my_reading_academy,2096109,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",0,18,18,0.000000
my_reading_academy,2096109,Reading,16,86,120,0.133333
my_reading_academy,2096109,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",0,51,59,0.000000
my_reading_academy,2096109,Writing,0,46,46,0.000000
my_reading_academy,2096112,Language and Communication,24,0,87,0.275862
